"Date","Scheduled_Start","Batch","Scheduled_End","Actual_Start","Actual_End","Machine ID","operator_id","Product","Job_ID","Machine_ID","Operation_Type","Material_Used","Processing_Time","Energy_Consumption","Machine_Availability","Job_Status","Optimization_Category"
"18/03/2023","0.493055555555556","422116","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","LE-600","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422116","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","LE-600","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422116","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","LE-600","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422116","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","LE-600","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422117","0.4375","0.370138888888889","0.439583333333333","M02","2","LE-600","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422117","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","LE-600","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422117","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","LE-600","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422117","0.546527777777778","0.46875","0.543055555555556","M02","2","LE-600","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422117","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","LE-600","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422117","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","LE-600","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422117","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","LE-600","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422117","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","LE-600","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422125","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-600","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422125","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-600","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422125","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-600","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422125","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-600","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422125","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-600","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422125","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-600","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422125","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-600","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422125","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","CO-600","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422126","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-600","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422126","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-600","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422126","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-600","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422126","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-600","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422126","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-600","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422126","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-600","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422126","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-600","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422126","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","CO-600","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422127","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-600","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422127","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-600","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422127","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-600","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422127","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-600","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422127","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-600","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422127","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-600","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422127","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-600","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422127","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","CO-600","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422128","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-600","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422128","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-600","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422128","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-600","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422128","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-600","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422128","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-600","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422128","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-600","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422128","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-600","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422128","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","CO-600","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422129","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-600","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422129","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-600","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422129","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-600","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422129","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-600","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422129","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-600","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422129","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-600","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422129","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-600","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422129","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","CO-600","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422145","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-2L","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422145","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-2L","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422145","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-2L","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422145","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-2L","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422145","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-2L","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422145","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-2L","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422145","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-2L","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422145","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","CO-2L","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422146","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-2L","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422146","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-2L","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422146","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-2L","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422146","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-2L","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422146","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-2L","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422146","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-2L","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422146","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-2L","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
"18/03/2023","0.597222222222222","422146","0.630555555555556","0.597222222222222","0.630555555555556","M02","2","CO-2L","J039","M02","Drilling","4.06","48","10.65","86","Failed","Low Efficiency"
"18/03/2023","0.368055555555556","422147","0.4375","0.370138888888889","0.439583333333333","M02","2","CO-2L","J006","M02","Additive","4.86","100","13.83","86","Completed","Moderate Efficiency"
"18/03/2023","0.388888888888889","422147","0.418055555555556","0.390972222222222","0.420138888888889","M02","2","CO-2L","J009","M02","Drilling","3.49","42","8.97","81","Completed","Moderate Efficiency"
"18/03/2023","0.458333333333333","422147","0.494444444444444","0.456944444444444","0.493055555555556","M02","2","CO-2L","J019","M02","Milling","4.62","52","3.27","82","Completed","Low Efficiency"
"18/03/2023","0.472222222222222","422147","0.546527777777778","0.46875","0.543055555555556","M02","2","CO-2L","J021","M02","Milling","3.95","107","13.73","83","Completed","Low Efficiency"
"18/03/2023","0.493055555555556","422147","0.551388888888889","0.509027777777778","0.567361111111111","M02","2","CO-2L","J024","M02","Grinding","1.84","84","8.81","98","Delayed","Low Efficiency"
"18/03/2023","0.527777777777778","422147","0.608333333333333","0.527083333333333","0.607638888888889","M02","2","CO-2L","J029","M02","Milling","3.47","116","5.39","91","Completed","Low Efficiency"
"18/03/2023","0.569444444444444","422147","0.602083333333333","0.570138888888889","0.602777777777778","M02","2","CO-2L","J035","M02","Drilling","2.05","47","12.12","82","Completed","Moderate Efficiency"
